source_center,destination_center,legs,median_delay_ratio,late_rate,late_rate_raw,excess_minutes,excess_minutes_uncapped,median_actual_minutes,median_osrm_minutes,median_osrm_km,ftl_share,sla_contribution_pct,is_chronic_raw,is_chronic_calibrated,is_credible_priority,source_facility,destination_facility,corridor
IND321001AAB,IND321401AAB,2,1.847902097902098,0.0,1.0,0.0,0.0,121.0,65.5,71.06865,1.0,0.0,1,0,0,Bharatpur_NraynDPP_D (Rajasthan),Bayana_LalBagh_D (Rajasthan),Bharatpur_NraynDPP_D (Rajasthan) -> Bayana_LalBagh_D (Rajasthan)
IND815301AAA,IND814112AAA,1,1.9830508474576272,0.0,1.0,0.0,0.0,117.0,59.0,65.2192,1.0,0.0,1,0,0,Giridih_Shivalya_D (Jharkhand),Deoghar_Barmasia_D (Jharkhand),Giridih_Shivalya_D (Jharkhand) -> Deoghar_Barmasia_D (Jharkhand)
IND321001AAA,IND321401AAB,10,1.2360150848522942,0.0,0.6,0.0,0.0,46.5,39.0,41.85375,1.0,0.0,1,0,0,Bharatpur_DC (Rajasthan),Bayana_LalBagh_D (Rajasthan),Bharatpur_DC (Rajasthan) -> Bayana_LalBagh_D (Rajasthan)
IND815301AAA,IND815353AAA,3,2.1142857142857143,0.0,1.0,0.0,0.0,74.0,35.0,48.8533,1.0,0.0,1,0,0,Giridih_Shivalya_D (Jharkhand),Madhupur_Sitarmrd_D (Jharkhand),Giridih_Shivalya_D (Jharkhand) -> Madhupur_Sitarmrd_D (Jharkhand)
IND815351AAA,IND814101AAB,12,1.0670103092783505,0.0,0.16666666666666666,0.0,0.0,103.5,97.0,80.28614999999999,1.0,0.0,0,0,0,Jamtara_D (Jharkhand),Dumka_Dudhani_D (Jharkhand),Jamtara_D (Jharkhand) -> Dumka_Dudhani_D (Jharkhand)
IND815353AAA,IND814112AAA,2,1.2564102564102564,0.0,1.0,0.0,0.0,49.0,39.0,38.960300000000004,1.0,0.0,1,0,0,Madhupur_Sitarmrd_D (Jharkhand),Deoghar_Barmasia_D (Jharkhand),Madhupur_Sitarmrd_D (Jharkhand) -> Deoghar_Barmasia_D (Jharkhand)
IND815353AAA,IND814133AAB,8,1.8772495755517826,0.0,1.0,0.0,0.0,176.5,93.0,116.3175,1.0,0.0,1,0,0,Madhupur_Sitarmrd_D (Jharkhand),Godda_Central_D_2 (Jharkhand),Madhupur_Sitarmrd_D (Jharkhand) -> Godda_Central_D_2 (Jharkhand)
IND815353AAA,IND826004AAA,1,1.5529411764705883,0.0,1.0,0.0,0.0,132.0,85.0,104.0805,1.0,0.0,1,0,0,Madhupur_Sitarmrd_D (Jharkhand),Dhanbad_Kalynpur_I (Jharkhand),Madhupur_Sitarmrd_D (Jharkhand) -> Dhanbad_Kalynpur_I (Jharkhand)
IND816107AAA,IND826004AAA,8,1.9744897959183674,0.0,1.0,0.0,0.0,387.0,196.0,278.2733,1.0,0.0,1,0,0,Pakur_Hatpada_D (Jharkhand),Dhanbad_Kalynpur_I (Jharkhand),Pakur_Hatpada_D (Jharkhand) -> Dhanbad_Kalynpur_I (Jharkhand)
IND821115AAB,IND209304AAA,12,1.9460921177587844,0.0,1.0,0.0,0.0,631.5,325.0,457.1472,1.0,0.0,1,0,0,Sasaram_Central_I_2 (Bihar),Kanpur_Central_H_6 (Uttar Pradesh),Sasaram_Central_I_2 (Bihar) -> Kanpur_Central_H_6 (Uttar Pradesh)
IND523226AAA,IND523316AAB,13,1.88135593220339,0.0,1.0,0.0,0.0,111.0,59.0,72.10289999999999,1.0,0.0,1,0,0,Chimkurthy_MSRClgRd_D (Andhra Pradesh),Markapur_VidyaNgr_D (Andhra Pradesh),Chimkurthy_MSRClgRd_D (Andhra Pradesh) -> Markapur_VidyaNgr_D (Andhra Pradesh)
IND207001AAA,IND207302AAA,6,1.6667682926829268,0.0,1.0,0.0,0.0,67.5,40.5,40.929500000000004,0.0,0.0,1,0,0,Etah_CivlLine_D (Uttar Pradesh),Jalesar_ChngiDPP_D (Uttar Pradesh),Etah_CivlLine_D (Uttar Pradesh) -> Jalesar_ChngiDPP_D (Uttar Pradesh)
IND821115AAB,IND824101AAA,1,2.0,0.0,1.0,0.0,0.0,58.0,29.0,39.4573,1.0,0.0,1,0,0,Sasaram_Central_I_2 (Bihar),AurngbadBR_Mahindra_D (Bihar),Sasaram_Central_I_2 (Bihar) -> AurngbadBR_Mahindra_D (Bihar)
IND821307AAA,IND824101AAA,8,1.95,0.0,1.0,0.0,0.0,39.0,20.0,28.586850000000002,1.0,0.0,1,0,0,DehriSone_Dilliyan_D (Bihar),AurngbadBR_Mahindra_D (Bihar),DehriSone_Dilliyan_D (Bihar) -> AurngbadBR_Mahindra_D (Bihar)
IND523105AAA,IND524201AAA,19,1.3076923076923077,0.0,0.7894736842105263,0.0,0.0,53.0,41.0,55.9065,1.0,0.0,1,0,0,Kandukur_LICOffce_D (Andhra Pradesh),Kavali_Kacheri_D (Andhra Pradesh),Kandukur_LICOffce_D (Andhra Pradesh) -> Kavali_Kacheri_D (Andhra Pradesh)
IND313001AAB,IND312001AAA,13,2.0759493670886076,0.0,1.0,0.0,0.0,164.0,79.0,108.4147,1.0,0.0,1,0,0,Udaipur_Mangri_I (Rajasthan),Chittaurgarh_DC (Rajasthan),Udaipur_Mangri_I (Rajasthan) -> Chittaurgarh_DC (Rajasthan)
IND000000ACB,IND411033AAA,22,1.7695691890617633,0.0,1.0,0.0,0.0,1785.5,1010.0,1361.7046,1.0,0.0,1,0,0,Gurgaon_Bilaspur_HB (Haryana),Pune_Tathawde_H (Maharashtra),Gurgaon_Bilaspur_HB (Haryana) -> Pune_Tathawde_H (Maharashtra)
IND000000ACB,IND462022AAA,18,1.8545841853631164,0.0,1.0,0.0,0.0,1090.5,588.0,813.9510499999999,1.0,0.0,1,0,0,Gurgaon_Bilaspur_HB (Haryana),Bhopal_Trnsport_H (Madhya Pradesh),Gurgaon_Bilaspur_HB (Haryana) -> Bhopal_Trnsport_H (Madhya Pradesh)
IND000000ACB,IND521225AAB,11,1.9508580343213728,0.0,1.0,0.0,0.0,2501.0,1282.0,1728.231,1.0,0.0,1,0,0,Gurgaon_Bilaspur_HB (Haryana),Vijayawada_Rynapadu_H (Andhra Pradesh),Gurgaon_Bilaspur_HB (Haryana) -> Vijayawada_Rynapadu_H (Andhra Pradesh)
IND312601AAA,IND458664AAA,6,1.1615853658536586,0.0,0.5,0.0,0.0,63.5,41.0,37.0188,1.0,0.0,0,0,0,Nimbahera_MsjidDPP_D (Rajasthan),Neemuch_KarjuDPP_D (Madhya Pradesh),Nimbahera_MsjidDPP_D (Rajasthan) -> Neemuch_KarjuDPP_D (Madhya Pradesh)
IND000000ACB,IND821115AAB,18,2.0533625066393597,0.0,1.0,0.0,0.0,1326.5,646.0,900.8994499999999,1.0,0.0,1,0,0,Gurgaon_Bilaspur_HB (Haryana),Sasaram_Central_I_2 (Bihar),Gurgaon_Bilaspur_HB (Haryana) -> Sasaram_Central_I_2 (Bihar)
IND000000ACB,IND834002AAB,16,1.8854289071680377,0.0,1.0,0.0,0.0,1604.5,851.0,1192.90015,1.0,0.0,1,0,0,Gurgaon_Bilaspur_HB (Haryana),Ranchi_Hub (Jharkhand),Gurgaon_Bilaspur_HB (Haryana) -> Ranchi_Hub (Jharkhand)
IND000000ACB,IND842001AAA,19,2.0474254742547426,0.0,1.0,0.0,0.0,1509.0,737.0,995.4546,1.0,0.0,1,0,0,Gurgaon_Bilaspur_HB (Haryana),Muzaffrpur_Bbganj_I (Bihar),Gurgaon_Bilaspur_HB (Haryana) -> Muzaffrpur_Bbganj_I (Bihar)
IND824101AAA,IND821307AAA,4,1.8903162055335967,0.0,1.0,0.0,0.0,42.5,22.0,32.116,1.0,0.0,1,0,0,AurngbadBR_Mahindra_D (Bihar),DehriSone_Dilliyan_D (Bihar),AurngbadBR_Mahindra_D (Bihar) -> DehriSone_Dilliyan_D (Bihar)
IND825102AAA,IND827013AAA,3,2.12,0.0,1.0,0.0,0.0,53.0,26.0,32.3426,0.6666666666666666,0.0,1,0,0,Phusro_RhmgjDPP_D (Jharkhand),Bokaro_KSClny_DC (Jharkhand),Phusro_RhmgjDPP_D (Jharkhand) -> Bokaro_KSClny_DC (Jharkhand)
IND312001AAA,IND312601AAA,6,1.358416130917592,0.0,0.6666666666666666,0.0,0.0,81.0,58.5,50.39765,1.0,0.0,1,0,0,Chittaurgarh_DC (Rajasthan),Nimbahera_MsjidDPP_D (Rajasthan),Chittaurgarh_DC (Rajasthan) -> Nimbahera_MsjidDPP_D (Rajasthan)
IND825409AAA,IND000000ACB,14,1.9372153349621453,0.0,1.0,0.0,0.0,1496.5,772.0,1050.3371000000002,1.0,0.0,1,0,0,JhumriTlya_RadhaCpx_D (Jharkhand),Gurgaon_Bilaspur_HB (Haryana),JhumriTlya_RadhaCpx_D (Jharkhand) -> Gurgaon_Bilaspur_HB (Haryana)
IND571401AAA,IND562160AAB,10,0.9891304347826086,0.0,0.0,0.0,0.0,47.0,47.0,38.14795,1.0,0.0,0,0,0,Mandya_Dc (Karnataka),Chanapatna_Central_D_2 (Karnataka),Mandya_Dc (Karnataka) -> Chanapatna_Central_D_2 (Karnataka)
IND826004AAA,IND209304AAA,3,1.743006993006993,0.0,1.0,0.0,0.0,997.0,572.0,796.3543000000001,1.0,0.0,1,0,0,Dhanbad_Kalynpur_I (Jharkhand),Kanpur_Central_H_6 (Uttar Pradesh),Dhanbad_Kalynpur_I (Jharkhand) -> Kanpur_Central_H_6 (Uttar Pradesh)
IND312001AAA,IND311001AAA,13,1.565217391304348,0.0,1.0,0.0,0.0,72.0,46.0,59.4752,1.0,0.0,1,0,0,Chittaurgarh_DC (Rajasthan),Bhilwara_DC (Rajasthan),Chittaurgarh_DC (Rajasthan) -> Bhilwara_DC (Rajasthan)
IND311001AAA,IND313324AAA,5,1.8461538461538463,0.0,1.0,0.0,0.0,120.0,65.0,89.73939999999999,1.0,0.0,1,0,0,Bhilwara_DC (Rajasthan),Rajsamand_kankroli_D (Rajasthan),Bhilwara_DC (Rajasthan) -> Rajsamand_kankroli_D (Rajasthan)
IND826004AAA,IND815353AAA,4,1.7992801771871538,0.0,1.0,0.0,0.0,153.0,85.0,104.40469999999999,1.0,0.0,1,0,0,Dhanbad_Kalynpur_I (Jharkhand),Madhupur_Sitarmrd_D (Jharkhand),Dhanbad_Kalynpur_I (Jharkhand) -> Madhupur_Sitarmrd_D (Jharkhand)
IND826004AAA,IND821115AAB,4,1.5313725490196077,0.0,1.0,0.0,0.0,390.5,254.5,343.477,1.0,0.0,1,0,0,Dhanbad_Kalynpur_I (Jharkhand),Sasaram_Central_I_2 (Bihar),Dhanbad_Kalynpur_I (Jharkhand) -> Sasaram_Central_I_2 (Bihar)
IND571426AAA,IND571104AAA,15,1.8974358974358974,0.0,1.0,0.0,0.0,148.0,80.0,86.6617,1.0,0.0,1,0,0,Krishnarajpet_MuruPost_D (Karnataka),Koppa_BMRd_D (Karnataka),Krishnarajpet_MuruPost_D (Karnataka) -> Koppa_BMRd_D (Karnataka)
IND307001AAA,IND306902AAA,2,1.5576923076923077,0.0,1.0,0.0,0.0,40.5,26.0,34.929550000000006,1.0,0.0,1,0,0,Sirohi_Ricco_D (Rajasthan),Sumerpur_BazarDPP_D (Rajasthan),Sirohi_Ricco_D (Rajasthan) -> Sumerpur_BazarDPP_D (Rajasthan)
IND826004AAA,IND828401AAB,3,0.95,0.0,0.0,0.0,0.0,38.0,40.0,36.5092,0.0,0.0,0,0,0,Dhanbad_Kalynpur_I (Jharkhand),Gomoh_KhsmiDPP_D (Jharkhand),Dhanbad_Kalynpur_I (Jharkhand) -> Gomoh_KhsmiDPP_D (Jharkhand)
IND523002AAA,IND600056AAB,11,1.7312252964426877,0.0,1.0,0.0,0.0,438.0,253.0,331.1279,1.0,0.0,1,0,0,Ongole_SubhVRTL_I (Andhra Pradesh),MAA_Poonamallee_HB (Tamil Nadu),Ongole_SubhVRTL_I (Andhra Pradesh) -> MAA_Poonamallee_HB (Tamil Nadu)
IND306902AAA,IND306116AAA,1,1.5185185185185186,0.0,1.0,0.0,0.0,41.0,27.0,30.8816,1.0,0.0,1,0,0,Sumerpur_BazarDPP_D (Rajasthan),Falna_SbhRDDPP_D (Rajasthan),Sumerpur_BazarDPP_D (Rajasthan) -> Falna_SbhRDDPP_D (Rajasthan)
IND306401AAB,IND343001AAA,5,2.0344827586206895,0.0,1.0,0.0,0.0,174.0,86.0,118.6815,1.0,0.0,1,0,0,Pali_Nayagaon_I (Rajasthan),Jalore_RoopNgr_D (Rajasthan),Pali_Nayagaon_I (Rajasthan) -> Jalore_RoopNgr_D (Rajasthan)
IND834002AAB,IND000000ACB,10,1.960093896713615,0.0,1.0,0.0,0.0,1670.5,852.5,1162.42705,1.0,0.0,1,0,0,Ranchi_Hub (Jharkhand),Gurgaon_Bilaspur_HB (Haryana),Ranchi_Hub (Jharkhand) -> Gurgaon_Bilaspur_HB (Haryana)
IND306304AAB,IND311302AAA,1,1.9130434782608696,0.0,1.0,0.0,0.0,88.0,46.0,65.1454,1.0,0.0,1,0,0,Raipur_BypRDDPP_D (Rajasthan),Badnaur_BhmrdDPP_D (Rajasthan),Raipur_BypRDDPP_D (Rajasthan) -> Badnaur_BhmrdDPP_D (Rajasthan)
IND523002AAA,IND523316AAB,1,2.225,0.0,1.0,0.0,0.0,178.0,80.0,93.528,1.0,0.0,1,0,0,Ongole_SubhVRTL_I (Andhra Pradesh),Markapur_VidyaNgr_D (Andhra Pradesh),Ongole_SubhVRTL_I (Andhra Pradesh) -> Markapur_VidyaNgr_D (Andhra Pradesh)
IND571438AAB,IND571401AAA,9,1.2580645161290323,0.0,0.6666666666666666,0.0,0.0,40.0,31.0,24.7471,1.0,0.0,1,0,0,Srirangapatna_Bburynkpl_D (Karnataka),Mandya_Dc (Karnataka),Srirangapatna_Bburynkpl_D (Karnataka) -> Mandya_Dc (Karnataka)
IND305001AAC,IND342602AAC,2,1.9114583333333333,0.0,1.0,0.0,0.0,183.5,96.0,129.9931,1.0,0.0,1,0,0,Ajmer_FoySGRRD_I (Rajasthan),Bilara_Central_DPP_2 (Rajasthan),Ajmer_FoySGRRD_I (Rajasthan) -> Bilara_Central_DPP_2 (Rajasthan)
IND304001AAA,IND322001AAC,1,1.4827586206896552,0.0,1.0,0.0,0.0,86.0,58.0,82.14869999999999,0.0,0.0,1,0,0,Tonk_DC (Rajasthan),SawaiMadhopur_Central_DPP_1 (Rajasthan),Tonk_DC (Rajasthan) -> SawaiMadhopur_Central_DPP_1 (Rajasthan)
IND841301AAC,IND841226AAB,1,2.0,0.0,1.0,0.0,0.0,96.0,48.0,65.8993,0.0,0.0,1,0,0,IND841301AAC,Siwan_HnmntNgr_D (Bihar),IND841301AAC -> Siwan_HnmntNgr_D (Bihar)
IND303901AAA,IND304001AAA,3,1.9047619047619047,0.0,1.0,0.0,0.0,80.0,42.0,56.5109,0.0,0.0,1,0,0,Chaksu_TonkRoad_D (Rajasthan),Tonk_DC (Rajasthan),Chaksu_TonkRoad_D (Rajasthan) -> Tonk_DC (Rajasthan)
IND571440AAA,IND571430AAA,10,1.0298039215686274,0.0,0.1,0.0,0.0,52.0,50.0,35.80535,1.0,0.0,0,0,0,Kollegala_NarsipuraRd_D (Karnataka),Malavalli_SulthnRd_D (Karnataka),Kollegala_NarsipuraRd_D (Karnataka) -> Malavalli_SulthnRd_D (Karnataka)
IND303702AAB,IND332404AAA,8,1.5708333333333333,0.0,1.0,0.0,0.0,38.5,24.5,33.344350000000006,1.0,0.0,1,0,0,Chomu_ShsmlDPP_D (Rajasthan),Reengus_Shop2DPP_D (Rajasthan),Chomu_ShsmlDPP_D (Rajasthan) -> Reengus_Shop2DPP_D (Rajasthan)
IND303702AAB,IND332001AAB,4,1.6085509472606248,0.0,1.0,0.0,0.0,100.5,62.0,84.54065,1.0,0.0,1,0,0,Chomu_ShsmlDPP_D (Rajasthan),Sikar_FatehpRd_I (Rajasthan),Chomu_ShsmlDPP_D (Rajasthan) -> Sikar_FatehpRd_I (Rajasthan)
IND842001AAA,IND843329AAB,13,1.3793103448275863,0.0,0.9230769230769231,0.0,0.0,79.0,58.0,70.3882,1.0,0.0,1,0,0,Muzaffrpur_Bbganj_I (Bihar),Sheohar_Ward9DPP_D (Bihar),Muzaffrpur_Bbganj_I (Bihar) -> Sheohar_Ward9DPP_D (Bihar)
IND303603AAB,IND303338AAB,1,0.8771929824561403,0.0,0.0,0.0,0.0,50.0,57.0,61.3575,0.0,0.0,0,0,0,Renwal_ChomuRD_D (Rajasthan),Phulera_NarenaRD_D (Rajasthan),Renwal_ChomuRD_D (Rajasthan) -> Phulera_NarenaRD_D (Rajasthan)
IND522647AAA,IND523201AAA,19,1.56,0.0,1.0,0.0,0.0,78.0,50.0,60.1131,1.0,0.0,1,0,0,Vinukonda_Kothapet_D (Andhra Pradesh),Addanki_Oilmilrd_D (Andhra Pradesh),Vinukonda_Kothapet_D (Andhra Pradesh) -> Addanki_Oilmilrd_D (Andhra Pradesh)
IND303503AAA,IND302014AAB,11,1.7272727272727273,0.0,1.0,0.0,0.0,100.0,58.0,80.15910000000001,0.0,0.0,1,0,0,Lalsot_NWclyDPP_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan),Lalsot_NWclyDPP_D (Rajasthan) -> Jaipur_Central_I_7 (Rajasthan)
IND303338AAB,IND303603AAB,6,0.9385964912280702,0.0,0.3333333333333333,0.0,0.0,53.5,57.0,61.8488,0.0,0.0,0,0,0,Phulera_NarenaRD_D (Rajasthan),Renwal_ChomuRD_D (Rajasthan),Phulera_NarenaRD_D (Rajasthan) -> Renwal_ChomuRD_D (Rajasthan)
IND303106AAA,IND303002AAA,9,1.5217391304347827,0.0,1.0,0.0,0.0,35.0,20.0,26.9435,1.0,0.0,1,0,0,Paota_SmClyDPP_D (Rajasthan),Achrol_BgwriDPP_D (Rajasthan),Paota_SmClyDPP_D (Rajasthan) -> Achrol_BgwriDPP_D (Rajasthan)
IND303008AAB,IND303338AAB,5,1.5333333333333334,0.0,0.8,0.0,0.0,44.0,30.0,32.7092,0.0,0.0,1,0,0,Dudu_NrainaRD_D (Rajasthan),Phulera_NarenaRD_D (Rajasthan),Dudu_NrainaRD_D (Rajasthan) -> Phulera_NarenaRD_D (Rajasthan)
IND000000ACB,IND125033AAA,2,2.286087570621469,0.0,1.0,0.0,0.0,272.0,119.0,152.07659999999998,1.0,0.0,1,0,0,Gurgaon_Bilaspur_HB (Haryana),Hansi_DelRdDPP_D (Haryana),Gurgaon_Bilaspur_HB (Haryana) -> Hansi_DelRdDPP_D (Haryana)
IND000000ACB,IND127021AAA,2,1.9444444444444444,0.0,1.0,0.0,0.0,192.5,99.0,123.54990000000001,1.0,0.0,1,0,0,Gurgaon_Bilaspur_HB (Haryana),Bhiwani_DC (Haryana),Gurgaon_Bilaspur_HB (Haryana) -> Bhiwani_DC (Haryana)
IND000000ACB,IND201001AAC,4,1.8736263736263736,0.0,1.0,0.0,0.0,170.5,91.0,86.0572,0.0,0.0,1,0,0,Gurgaon_Bilaspur_HB (Haryana),Ghaziabad_Central_L_8 (Uttar Pradesh),Gurgaon_Bilaspur_HB (Haryana) -> Ghaziabad_Central_L_8 (Uttar Pradesh)
IND302022AAD,IND000000ACB,7,1.9090909090909092,0.0,1.0,0.0,0.0,314.0,165.0,222.3819,0.0,0.0,1,0,0,Jaipur_RIICO_L (Rajasthan),Gurgaon_Bilaspur_HB (Haryana),Jaipur_RIICO_L (Rajasthan) -> Gurgaon_Bilaspur_HB (Haryana)
IND302014AAB,IND303603AAB,1,1.6944444444444444,0.0,1.0,0.0,0.0,122.0,72.0,87.6403,0.0,0.0,1,0,0,Jaipur_Central_I_7 (Rajasthan),Renwal_ChomuRD_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan) -> Renwal_ChomuRD_D (Rajasthan)
IND302014AAB,IND303301AAB,10,1.3125,0.0,0.5,0.0,0.0,42.0,32.0,39.501900000000006,0.0,0.0,1,0,0,Jaipur_Central_I_7 (Rajasthan),Bassi_DmodrNGR_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan) -> Bassi_DmodrNGR_D (Rajasthan)
IND302014AAB,IND303008AAB,5,1.9230769230769231,0.0,1.0,0.0,0.0,103.0,54.0,73.9501,0.0,0.0,1,0,0,Jaipur_Central_I_7 (Rajasthan),Dudu_NrainaRD_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan) -> Dudu_NrainaRD_D (Rajasthan)
IND854335AAA,IND852118A1B,1,2.2222222222222223,0.0,1.0,0.0,0.0,40.0,18.0,26.7262,1.0,0.0,1,0,0,Narpatganj_Central_DPP_1 (Bihar),IND852118A1B,Narpatganj_Central_DPP_1 (Bihar) -> IND852118A1B
IND854334AAA,IND854335AAA,2,1.3459051724137931,0.0,1.0,0.0,0.0,41.0,30.5,36.50075,1.0,0.0,1,0,0,Raniganj_Central_DPP_1 (Bihar),Narpatganj_Central_DPP_1 (Bihar),Raniganj_Central_DPP_1 (Bihar) -> Narpatganj_Central_DPP_1 (Bihar)
IND000000ACB,IND302014AAA,30,1.8794117647058823,0.0,1.0,0.0,0.0,319.5,169.0,221.2688,1.0,0.0,1,0,1,Gurgaon_Bilaspur_HB (Haryana),Jaipur_Hub (Rajasthan),Gurgaon_Bilaspur_HB (Haryana) -> Jaipur_Hub (Rajasthan)
IND000000ACB,IND328001AAA,5,1.8181818181818181,0.0,1.0,0.0,0.0,360.0,198.0,244.709,1.0,0.0,1,0,0,Gurgaon_Bilaspur_HB (Haryana),Dholpur_GtRoad_D (Rajasthan),Gurgaon_Bilaspur_HB (Haryana) -> Dholpur_GtRoad_D (Rajasthan)
IND000000ACB,IND382430AAB,17,1.860759493670886,0.0,1.0,0.0,0.0,1176.0,632.0,873.1134000000001,1.0,0.0,1,0,0,Gurgaon_Bilaspur_HB (Haryana),Ahmedabad_East_H_1 (Gujarat),Gurgaon_Bilaspur_HB (Haryana) -> Ahmedabad_East_H_1 (Gujarat)
IND842003AAB,IND480661AAA,2,1.9422860360360361,0.0,1.0,0.0,0.0,216.5,111.5,156.1569,1.0,0.0,1,0,0,Jabalpur_Adhartal_IP (Madhya Pradesh),Seoni_Kidwai_D (Madhya Pradesh),Jabalpur_Adhartal_IP (Madhya Pradesh) -> Seoni_Kidwai_D (Madhya Pradesh)
IND854334AAA,IND852118AAA,7,1.3333333333333333,0.0,1.0,0.0,0.0,28.0,21.0,23.877,1.0,0.0,1,0,0,Raniganj_Central_DPP_1 (Bihar),Forbesganj_JhumanCk_D (Bihar),Raniganj_Central_DPP_1 (Bihar) -> Forbesganj_JhumanCk_D (Bihar)
IND854334AAA,IND852118A1B,7,1.2857142857142858,0.0,0.7142857142857143,0.0,0.0,27.0,21.0,23.1547,1.0,0.0,1,0,0,Raniganj_Central_DPP_1 (Bihar),IND852118A1B,Raniganj_Central_DPP_1 (Bihar) -> IND852118A1B
IND842003AAB,IND484661AAE,2,1.824074074074074,0.0,1.0,0.0,0.0,197.0,108.0,149.04500000000002,1.0,0.0,1,0,0,Jabalpur_Adhartal_IP (Madhya Pradesh),Umaria_Central_DPP_3 (Madhya Pradesh),Jabalpur_Adhartal_IP (Madhya Pradesh) -> Umaria_Central_DPP_3 (Madhya Pradesh)
IND842003AAB,IND487001AAA,2,1.9743547591648858,0.0,1.0,0.0,0.0,154.0,78.0,93.365,1.0,0.0,1,0,0,Jabalpur_Adhartal_IP (Madhya Pradesh),Narsingpur_JrjolDPP_D (Madhya Pradesh),Jabalpur_Adhartal_IP (Madhya Pradesh) -> Narsingpur_JrjolDPP_D (Madhya Pradesh)
IND521225AAB,IND523002AAA,3,1.8130841121495327,0.0,1.0,0.0,0.0,194.0,107.0,140.60629999999998,1.0,0.0,1,0,0,Vijayawada_Rynapadu_H (Andhra Pradesh),Ongole_SubhVRTL_I (Andhra Pradesh),Vijayawada_Rynapadu_H (Andhra Pradesh) -> Ongole_SubhVRTL_I (Andhra Pradesh)
IND000000ACB,IND110092AAC,5,1.6575342465753424,0.0,1.0,0.0,0.0,121.0,74.0,69.59060000000001,0.0,0.0,1,0,0,Gurgaon_Bilaspur_HB (Haryana),Delhi_Patparganj_DPC (Delhi),Gurgaon_Bilaspur_HB (Haryana) -> Delhi_Patparganj_DPC (Delhi)
IND843126AAA,IND843109AAB,2,2.1346153846153846,0.0,1.0,0.0,0.0,55.5,26.0,37.3762,0.0,0.0,1,0,0,Saraiya_Wardno4_D (Bihar),Kanti_Central_DPP_2 (Bihar),Saraiya_Wardno4_D (Bihar) -> Kanti_Central_DPP_2 (Bihar)
IND000000ACB,IND110052AAA,2,1.500324464633355,0.0,1.0,0.0,0.0,102.0,68.0,65.72460000000001,0.0,0.0,1,0,0,Gurgaon_Bilaspur_HB (Haryana),Delhi_Wazirpur_L (Delhi),Gurgaon_Bilaspur_HB (Haryana) -> Delhi_Wazirpur_L (Delhi)
IND572201AAB,IND573201AAB,2,1.9498039215686274,0.0,1.0,0.0,0.0,98.5,50.5,55.7285,1.0,0.0,1,0,0,Tiptur_YTRd_D (Karnataka),Hassan_Pandrnga_I (Karnataka),Tiptur_YTRd_D (Karnataka) -> Hassan_Pandrnga_I (Karnataka)
IND000000ACA,IND152026AAA,1,1.5299145299145298,0.0,1.0,0.0,0.0,179.0,117.0,154.5822,1.0,0.0,1,0,0,Ludhiana_MilrGanj_HB (Punjab),Muktsar_DPC (Punjab),Ludhiana_MilrGanj_HB (Punjab) -> Muktsar_DPC (Punjab)
IND854326AAB,IND000000ACB,18,2.1855343803149268,0.0,1.0,0.0,0.0,2032.5,930.0,1269.7084,1.0,0.0,1,0,0,Purnia_Central_H_2 (Bihar),Gurgaon_Bilaspur_HB (Haryana),Purnia_Central_H_2 (Bihar) -> Gurgaon_Bilaspur_HB (Haryana)
IND000000ACA,IND143001AAA,1,1.7027027027027026,0.0,1.0,0.0,0.0,189.0,111.0,155.23260000000002,1.0,0.0,1,0,0,Ludhiana_MilrGanj_HB (Punjab),Amritsar_DPC (Punjab),Ludhiana_MilrGanj_HB (Punjab) -> Amritsar_DPC (Punjab)
IND560099AAB,IND560058AAD,2,1.5604395604395604,0.0,1.0,0.0,0.0,58.0,37.0,31.46115,0.0,0.0,1,0,0,Bengaluru_Bomsndra_HB (Karnataka),Bengaluru_Peenya_L (Karnataka),Bengaluru_Bomsndra_HB (Karnataka) -> Bengaluru_Peenya_L (Karnataka)
IND521225AAB,IND521185AAA,1,2.0454545454545454,0.0,1.0,0.0,0.0,90.0,44.0,59.401,0.0,0.0,1,0,0,Vijayawada_Rynapadu_H (Andhra Pradesh),Nandigama_Chndrlpd_D (Andhra Pradesh),Vijayawada_Rynapadu_H (Andhra Pradesh) -> Nandigama_Chndrlpd_D (Andhra Pradesh)
IND560099AAB,IND515004AAA,1,1.5414634146341464,0.0,1.0,0.0,0.0,316.0,205.0,240.1094,1.0,0.0,1,0,0,Bengaluru_Bomsndra_HB (Karnataka),Anantapur_KamaStrt_I (Andhra Pradesh),Bengaluru_Bomsndra_HB (Karnataka) -> Anantapur_KamaStrt_I (Andhra Pradesh)
IND262501AAA,IND263153AAB,8,2.004629326345671,0.0,1.0,0.0,0.0,429.0,214.0,233.07465000000002,1.0,0.0,1,0,0,Pithorgarh_Kumud_D (Uttarakhand),Rudrapur_UdhamNgr_H (Uttarakhand),Pithorgarh_Kumud_D (Uttarakhand) -> Rudrapur_UdhamNgr_H (Uttarakhand)
